"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202605070004984929","MD요청-상품","50001","목포하당(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:21","X202605000487180","Y",""
"XDIST202605070004984929","MD요청-상품","50168","모다김제(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:27","X202605000487182","Y",""
"XDIST202605070004984929","MD요청-상품","50005","여수(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:32","X202605000487187","Y",""
"XDIST202605070004984929","MD요청-상품","50204","인천만수(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:04:32","X202605000487189","Y",""
"XDIST202605070004984929","MD요청-상품","31005","강남사옥(직)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 09:13:00","X202605000487191","Y",""
"XDIST202605070004984929","MD요청-상품","50207","전주평화점(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:57","X202605000487192","Y",""
"XDIST202605070004984929","MD요청-상품","10039","AK원주","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-08 01:02:55","X202605000487194","Y",""
"XDIST202605070004984929","MD요청-상품","50134","광명점(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:04:23","X202605000487200","Y",""
"XDIST202605070004984929","MD요청-상품","11003","K_롯데평촌","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:03:30","X202605000487206","Y",""
"XDIST202605070004984929","MD요청-상품","50181","경산(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:15","X202605000487211","Y",""
"XDIST202605070004984929","MD요청-상품","50063","스퀘어원(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:04:24","X202605000487213","Y",""
"XDIST202605070004984929","MD요청-상품","50023","순천연향(대-위)","위탁","26S","DKAZ22063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:13","X202605000487220","Y",""
"XDIST202605070004984929","MD요청-상품","50187","인천계산(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:25","X202605000487221","Y",""
"XDIST202605070004984929","MD요청-상품","50101","김포(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:22","X202605000487227","Y",""
"XDIST202605070004984929","MD요청-상품","11012","K_롯데인천","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-08 01:04:30","X202605000487232","Y",""
"XDIST202605070004984929","MD요청-상품","50106","세정광주(대-위)","위탁","26S","DKAZ22063","WHS","140","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:02:47","X202605000487233","Y",""
"XDIST202605070004984929","MD요청-상품","50191","타임테라스동탄(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-07 17:07:08","2026-05-08 01:02:54","X202605000487240","Y",""
"XDIST202605070004984929","MD요청-상품","50117","아이즈빌부평(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-07 16:54:08","2026-05-08 01:03:57","X202605000487253","Y",""
"XDIST202605070004984929","MD요청-상품","50116","오산(대-위)","위탁","26S","DKAZ22063","WHS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-07","2026-05-07","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-07 17:08:01","2026-05-08 01:02:33","X202605000487254","Y",""
"XDIST202605060004974215","MD요청-상품","50130","NC야탑(대-위)","위탁","26S","DWRS97063","PCL","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-07 01:05:15","X202605000364937","Y",""
"XDIST202605080004993351","엑셀수기배분","50047","순천중앙(대-위)","위탁","26S","DKRS61063","EGS","130","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-05-08","2026-05-08","2026-05-08 17:32:01","2026-05-08 17:32:01","2026-05-08 17:32:01","2026-05-09 01:02:30","X202605000616165","Y",""
"XDIST202605060004974216","MD요청-상품","50180","동광양(대-위)","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-07 01:04:28","X202605000364950","Y",""
"XDIST202605060004974216","MD요청-상품","50182","금왕(대-위)","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:31:05","2026-05-06 17:31:05","2026-05-06 17:31:05","2026-05-07 01:04:23","X202605000364951","Y",""
"XDIST202605060004974216","MD요청-상품","31006","명동점(직)","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-06 17:30:17","2026-05-07 11:53:08","X202605000364968","Y",""
"XDIST202605060004974216","MD요청-상품","10026","롯데김포","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-06 17:27:04","2026-05-07 01:04:52","X202605000364969","Y",""
"XDIST202605060004974216","MD요청-상품","10048","아이파크용산","위탁","26S","DWRS8J063","IVS","95","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-06 17:26:09","2026-05-07 01:05:01","X202605000364970","Y",""
"XDIST202605070004990843","MD요청-상품","50006","제주(대-위)","위탁","25N","DXCP5015N","BES","58","출고완료","2","2","0","2","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:03","2026-05-08 17:33:03","2026-05-08 17:33:03","2026-05-09 01:01:50","X202605000553219","Y",""
"XDIST202605070004990843","MD요청-상품","50118","서산(대-위)","위탁","25N","DXCP5015N","BES","56","출고완료","2","2","0","2","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-08 17:49:03","2026-05-09 01:01:35","X202605000553223","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DMDJ5K056","BKS","105","출고완료","10","10","0","10","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:17","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DMDJ67056","BKS","90","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:19","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ62056","GRL","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:30","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ64056","BKS","95","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:30","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ68056","BKS","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:20","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ68056","DKS","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:33","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ68056","CRS","90","출고완료","2","2","0","2","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:30","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ68056","BKS","105","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:19","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ8D056","BKN","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:26","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ94056","CRN","95","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-08 15:39:00","2026-05-09 01:01:33","X202605000653138","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ80056","BES","160","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:30","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ80056","BKS","150","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:30","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ54056","ORL","130","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:33","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ54056","BKS","160","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:32","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ54056","BGS","150","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:33","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ54056","GRL","150","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:33","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ61056","CRS","130","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:26","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ61056","GRD","140","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:31","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ61056","GRD","160","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:31","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ61056","BGL","150","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:31","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DKDJ73056","LVS","150","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:30","X202605000653139","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ8D056","OLL","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:18","X202605000653140","Y",""
"XDIST202605080004995773","엑셀수기배분","90019","EC-온라인물류","위탁","25F","DWDJ8D056","BKN","85","출고완료","5","5","0","5","허새흰(HEEN1)","2026-05-08","2026-05-08","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-08 15:39:01","2026-05-09 01:01:19","X202605000653140","Y",""
"XDIST202605060004973820","MD요청-상품","50131","시화(대-위)","위탁","26S","DXRS5G063","PCS","90","출고완료","1","1","0","1","권현정(KHJEONG)","2026-05-06","2026-05-06","2026-05-06 17:31:05","2026-05-06 17:31:05","2026-05-06 17:31:05","2026-05-07 01:03:58","X202605000364535","Y",""
"XDIST202605070004991689","MD요청-상품","50047","순천중앙(대-위)","위탁","25N","DXCP6015N","BKS","58","출고완료","4","4","0","4","장윤희(YHJANG)","2026-05-07","2026-05-08","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-08 17:33:04","2026-05-09 01:02:30","X202605000556472","Y",""
"XDIST202605080004995807","MD요청-매장","90019","EC-온라인물류","위탁","25N","DKSH7245N","ZBS","220","출고완료","5","5","0","5","안소현(ANNA77)","2026-05-08","2026-05-08","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-08 17:46:02","2026-05-09 01:03:53","X202605000655056","Y",""
