"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202604300004945245","MD요청-상품","50152","부산덕천(대-위)","위탁","26N","DXCR4086N","CRS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:02:22","X202604003404741","Y",""
"XDIST202604280004926309","엑셀수기배분","90019","EC-온라인물류","위탁","25N","DXSH7275N","VOL","230","출고완료","15","15","0","15","박정민(PJM1003)","2026-04-28","2026-04-28","2026-04-28 16:29:02","2026-04-28 16:29:02","2026-04-28 16:29:02","2026-04-29 01:01:30","X202604003125390","Y",""
"XDIST202604280004926309","엑셀수기배분","90019","EC-온라인물류","위탁","24N","DXSH7244N","BES","275","출고완료","8","8","0","8","박정민(PJM1003)","2026-04-28","2026-04-28","2026-04-28 16:29:02","2026-04-28 16:29:02","2026-04-28 16:29:02","2026-04-29 01:01:28","X202604003125391","Y",""
"XDIST202604300004945248","MD요청-상품","50114","원주중앙(대-위)","위탁","26N","DXSG4016N","BKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:02:45","X202604003404880","Y",""
"XDIST202604300004945248","MD요청-상품","10014","롯데중동","위탁","26N","DXSG4016N","BKS","F","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:03:50","X202604003404881","Y",""
"XDIST202604300004945248","MD요청-상품","10015","롯데포항","위탁","26N","DXSG4016N","BKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:03:41","X202604003404885","Y",""
"XDIST202604300004947189","MD요청-매장","90019","EC-온라인물류","위탁","26S","DKSZ96063","IND","160","출고완료","10","10","0","10","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 17:03:04","2026-04-30 17:03:04","2026-04-30 17:03:04","2026-05-01 01:05:04","X202604003442757","Y",""
"XDIST202604300004947189","MD요청-매장","90019","EC-온라인물류","위탁","26S","DKSZ98063","ABS","160","출고완료","4","4","0","4","안소현(ANNA77)","2026-04-30","2026-04-30","2026-04-30 17:03:04","2026-04-30 17:03:04","2026-04-30 17:03:04","2026-05-01 01:05:04","X202604003442757","Y",""
"XDIST202604280004932603","엑셀수기배분","10043","롯데울산","위탁","25N","DXBK0065N","BKS","F","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-29","2026-04-29 16:51:01","2026-04-29 16:51:01","2026-04-29 16:51:01","2026-04-30 01:03:49","X202604003175895","Y",""
"XDIST202604280004932603","엑셀수기배분","10055","신세계광주","위탁","25S","DMRS65053","OLD","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-29","2026-04-29 16:48:00","2026-04-29 16:48:00","2026-04-29 16:48:00","2026-04-30 01:03:40","X202604003175897","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25N","DXSG1215N","GRD","F","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:58","X202604003184622","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DKSB55053","INS","160","출고완료","1","1","0","1","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:46","X202604003184627","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMHD21051","BKS","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:58","X202604003184628","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWHD43051","NYS","95","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:05","X202604003184628","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DXHD23051","MGS","95","출고완료","4","4","0","4","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:05","X202604003184628","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DXHD38051","DGS","90","출고완료","3","3","0","0","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","","X202604003184628","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMPT79053","BGL","30","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:57","X202604003184629","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWPT34051","BKS","26","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:58","X202604003184629","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMRL27051","DGS","95","출고완료","4","4","0","4","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:01","X202604003184630","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMRL27051","DGS","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:00","X202604003184630","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMTP31051","BGD","30","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:58","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMTP31051","BGD","36","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:59","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMTP31051","BGD","34","출고완료","2","2","0","2","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:59","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMTP31051","BKS","32","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:06","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWTP45051","BKS","26","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:05","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWTP45051","GRD","25","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:05","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWTP45051","NBD","25","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:01:57","X202604003184632","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWTR43051","BKS","90","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-29 16:56:01","2026-04-30 01:02:05","X202604003184633","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWTR45051","BKS","90","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:01:56","X202604003184633","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWTR45051","BKS","85","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:01:56","X202604003184633","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DXTR27051","BKS","90","출고완료","1","1","0","1","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:02:01","X202604003184633","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DXTR33051","BGD","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:02:06","X202604003184633","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DXTR33051","BKS","90","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:01:57","X202604003184633","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMWJ31051","BGD","100","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:01:57","X202604003184634","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMWJ31051","BGD","115","출고완료","5","5","0","0","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","","X202604003184634","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DMWJ3C051","OLD","105","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:01:58","X202604003184634","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWWJ3D051","IVD","95","출고완료","5","5","0","5","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-30 01:01:58","X202604003184634","Y",""
"XDIST202604280004933280","엑셀수기배분","90019","EC-온라인물류","위탁","25S","DWMT41051","WHS","100","출고완료","5","5","0","0","허새흰(HEEN1)","2026-04-28","2026-04-30","2026-04-29 16:56:02","2026-04-29 16:56:02","2026-04-29 16:56:02","","X202604003184636","Y",""
"XDIST202604300004943339","MD요청-상품","50182","금왕(대-위)","위탁","26S","DXRS7S063","BKS","115","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 01:03:17","X202604003397223","Y",""
"XDIST202604300004943339","MD요청-상품","50160","정읍(대-위)","위탁","26S","DXRS7S063","BKS","105","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 01:03:23","X202604003397224","Y",""
"XDIST202604300004943339","MD요청-상품","50166","진영(대-위)","위탁","26S","DXRS7S063","BKS","105","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 01:03:13","X202604003397230","Y",""
"XDIST202604300004943339","MD요청-상품","50146","안산사동(대-위)","위탁","26S","DXRS7S063","BKS","110","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 01:02:35","X202604003397233","Y",""
"XDIST202604300004943339","MD요청-상품","10021","신세계천안아산","위탁","26S","DXRS7S063","BKS","100","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 17:04:09","2026-04-30 17:04:09","2026-04-30 17:04:09","2026-05-01 01:02:45","X202604003397234","Y",""
"XDIST202604300004943339","MD요청-상품","50101","김포(대-위)","위탁","26S","DXRS7S063","BKS","100","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 17:04:09","2026-04-30 17:04:09","2026-04-30 17:04:09","2026-05-01 01:02:13","X202604003397235","Y",""
"XDIST202604300004943339","MD요청-상품","50059","신제주(대-위)","위탁","26S","DXRS7S063","BKS","105","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 01:02:29","X202604003397239","Y",""
"XDIST202604300004945248","MD요청-상품","50095","진주정촌(대-위)","위탁","26N","DXSG4016N","BKS","F","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:03:37","X202604003404902","Y",""
"XDIST202604300004945248","MD요청-상품","50098","울산무거(대-위)","위탁","26N","DXSG4016N","BKS","F","출고완료","3","3","0","3","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-04-30 17:04:10","2026-05-01 01:02:44","X202604003404904","Y",""
"XDIST202604300004945248","MD요청-상품","50015","군산수송(대-위)","위탁","26N","DXSG4016N","BKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:03:08","X202604003404911","Y",""
"XDIST202604300004945248","MD요청-상품","50139","대구칠곡(대-위)","위탁","26N","DXSG4016N","BKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:03:07","X202604003404912","Y",""
"XDIST202604300004945248","MD요청-상품","50143","통영(대-위)","위탁","26N","DXSG4016N","BKS","F","출고완료","3","3","0","3","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:02:25","X202604003404923","Y",""
"XDIST202604300004945248","MD요청-상품","10052","롯데강남","위탁","26N","DXSG4016N","BKS","F","출고완료","3","3","0","3","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:03:45","X202604003404931","Y",""
"XDIST202604300004945248","MD요청-상품","10056","갤러리아진주","위탁","26N","DXSG4016N","BKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:03:30","X202604003404941","Y",""
"XDIST202604300004949601","MD요청-상품","50209","서귀포(대-위)","위탁","24N","DXLP1104N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:03:14","X202604003465160","Y",""
"XDIST202604300004949601","MD요청-상품","50208","전주신도시(대-위)","위탁","24N","DXLP1104N","BKS","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:03:02","X202604003465161","Y",""
"XDIST202604300004949601","MD요청-상품","10030","롯데센텀","위탁","24N","DXLP1104N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:18","X202604003465162","Y",""
"XDIST202604300004949601","MD요청-상품","10039","AK원주","위탁","24N","DXLP1104N","BKS","280","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:40","X202604003465163","Y",""
"XDIST202604300004949601","MD요청-상품","50052","동해(대-위)","위탁","24N","DXLP1104N","BKS","280","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:02:32","X202604003465164","Y",""
"XDIST202604300004949601","MD요청-상품","50177","남원(대-위)","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:18","X202604003465167","Y",""
"XDIST202604300004949601","MD요청-상품","50055","창원중앙(대-위)","위탁","24N","DXLP1104N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:06:04","X202604003465169","Y",""
"XDIST202604300004949601","MD요청-상품","50179","나주(대-위)","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:02:45","X202604003465171","Y",""
"XDIST202604300004943339","MD요청-상품","31006","명동점(직)","위탁","26S","DXRS7S063","BKS","110","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 10:53:11","X202604003397241","Y",""
"XDIST202604300004943339","MD요청-상품","50028","광주첨단(대-위)","위탁","26S","DXRS7S063","BKS","115","출고완료","1","1","0","1","권현정(KHJEONG)","2026-04-30","2026-04-30","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-04-30 16:47:02","2026-05-01 01:02:32","X202604003397242","Y",""
"XDIST202604300004945408","MD요청-상품","10087","롯데인천","위탁","26N","DXHT6116N","BKS","57H","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-04-30 17:04:11","2026-05-01 01:05:03","X202604003407633","Y",""
"XDIST202604300004949601","MD요청-상품","50057","여천(대-위)","위탁","24N","DXLP1104N","BKS","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:02:19","X202604003465173","Y",""
"XDIST202604300004949601","MD요청-상품","50178","태백(대-위)","위탁","24N","DXLP1104N","BKS","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:02:34","X202604003465175","Y",""
"XDIST202604300004949601","MD요청-상품","50178","태백(대-위)","위탁","24N","DXLP1104N","BKS","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:02:34","X202604003465175","Y",""
"XDIST202604300004949601","MD요청-상품","50059","신제주(대-위)","위탁","24N","DXLP1104N","BKS","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-04 18:39:01","2026-05-05 01:03:32","X202604003465176","Y",""
"XDIST202604300004949601","MD요청-상품","10033","현대중동","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:08:40","X202604003465177","Y",""
"XDIST202604300004949601","MD요청-상품","30028","광주상무(직)","위탁","24N","DXLP1104N","BKS","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:02:23","X202604003465180","Y",""
"XDIST202604300004949601","MD요청-상품","30028","광주상무(직)","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:02","X202604003465180","Y",""
"XDIST202604300004949601","MD요청-상품","10081","신세계스타일마켓","위탁","24N","DXLP1104N","BKS","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:02:23","X202604003465181","Y",""
"XDIST202604300004949601","MD요청-상품","10081","신세계스타일마켓","위탁","24N","DXLP1104N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:46","X202604003465181","Y",""
"XDIST202604300004949601","MD요청-상품","10081","신세계스타일마켓","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:46","X202604003465181","Y",""
"XDIST202604300004949601","MD요청-상품","10080","엔터6왕십리","위탁","24N","DXLP1104N","BKS","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:09:47","X202604003465182","Y",""
"XDIST202604300004949601","MD요청-상품","10007","롯데부산","위탁","24N","DXLP1104N","BKS","290","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:02:56","X202604003465185","Y",""
"XDIST202604300004949601","MD요청-상품","50181","경산(대-위)","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:02:52","X202604003465186","Y",""
"XDIST202604300004949601","MD요청-상품","50183","대전은행(대-위)","위탁","24N","DXLP1104N","BKS","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:41","X202604003465189","Y",""
"XDIST202604300004949601","MD요청-상품","50183","대전은행(대-위)","위탁","24N","DXLP1104N","BKS","280","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:41","X202604003465189","Y",""
"XDIST202604300004949601","MD요청-상품","10008","롯데건대","위탁","24N","DXLP1104N","BKS","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:08:22","X202604003465190","Y",""
"XDIST202604300004949601","MD요청-상품","50064","포천송우(대-위)","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:13","X202604003465192","Y",""
"XDIST202604300004949601","MD요청-상품","50188","논산(대-위)","위탁","24N","DXLP1104N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:03:30","X202604003465194","Y",""
"XDIST202604300004949601","MD요청-상품","50187","인천계산(대-위)","위탁","24N","DXLP1104N","BKS","230","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:02:40","X202604003465195","Y",""
"XDIST202604300004949601","MD요청-상품","50187","인천계산(대-위)","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-04 18:40:04","2026-05-05 01:02:40","X202604003465195","Y",""
"XDIST202604300004949601","MD요청-상품","50102","일산덕이(대-위)","위탁","24N","DXLP1104N","BKS","280","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:39:02","2026-05-04 18:39:02","2026-05-04 18:39:02","2026-05-05 01:02:34","X202604003465197","Y",""
"XDIST202604270004922619","MD요청-상품","30012","롯데아울렛고양(직)","위탁","23N","DXSH7223N","BES","280","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:24","X202604003015567","Y",""
"XDIST202604270004922619","MD요청-상품","30033","롯데아울렛군산(직)","위탁","23N","DXSH7223N","BES","270","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:03:27","X202604003015571","Y",""
"XDIST202604270004922619","MD요청-상품","30033","롯데아울렛군산(직)","위탁","23N","DXSH7223N","BES","260","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:01:48","X202604003015571","Y",""
"XDIST202604270004922619","MD요청-상품","30051","신세계아울렛여주(직)","위탁","23N","DXSH7223N","BES","270","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:10","2026-04-28 16:43:10","2026-04-28 16:43:10","2026-04-29 01:02:09","X202604003015574","Y",""
